datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2014-11-16 22:00:00,278.31,275.659333333,287.334333333,277.267,287.951,292.250333333,282.192,288.875333333,276.309333333,269.817,289.542,277.309333333,289.392666667,266.859333333,262.992,274.101,274.017,277.676,273.933666667,283.351,272.842,295.750333333,282.367,300.351,277.158666667,273.358666667,278.009333333,278.76,274.71,278.726,287.180477682,288.455946947,286.459938824,290.38048707,288.622235937,286.475333333
2016-02-17 13:00:00,275.4,281.392195992,290.297929425,281.506110349,286.543152906,284.84745125,280.909799588,284.261797336,273.865920384,274.017446458,282.98,277.98,283.72,271.32,257.7310921,274.29,267.349141472,275.15,272.39,278.58,270.491906832,284.8,276.95,289.81,271.855892612,270.63,275.32,275.7,267.86,274.844704272,292.949,302.7,302.37,301.15,301.15,302.58
2016-02-20 22:00:00,281.885399915,283.133599258,287.297808219,282.334773052,292.81869863,293.241127444,293.558155866,299.808792808,294.158477237,289.42118453,298.925798032,296.694870917,298.502982456,295.349041506,277.206478391,297.54764085,287.443748395,292.108214489,294.421617458,290.006530175,287.701416346,295.724880137,287.735487735,295.756622432,292.275361678,283.326807692,289.077073171,288.880853606,277.121924989,286.867034237,283.025015625,287.483994318,289.747527273,290.496069886,290.496069886,287.592043087
2016-08-27 09:00:00,291.35,292.35,289.59,292.65,290.23,291.89,298.07,300.61,286.62,283.95,296.17,296.07,297.24,293.36,289.47,296.83,293.44,295.84,294.4,295.93,293.94,296.92,295.17,301.45,291.8,290.3,292.67,294.25,291.28,291.22,304.388,305.41,305.15,303.68,302.15,305.35
2016-12-11 01:00:00,273.97,278.47,289.1,277.92,289.96,290.24,286.49,293.15,279.33,284.5,281.78,281.69,284.24,275.31,262.02,273.86,268.15,272.66,270.71,276.03,269.37,286.47,272.82,295.82,268.41,268.54,271.82,272.06,264.45,267.73,277.037,286.15,283.15,291.912,291.912,286.15
2017-03-05 10:00:00,275.15,276.65,282.48,275.92,285.48,285.37,288.3,285.89,277.91,279.0,288.58,284.68,289.6,286.32,275.78,282.07,273.82,277.48,273.52,275.89,268.81,287.18,274.09,294.53,264.4,261.12,263.44,263.84,255.77,260.92,289.347,292.03,292.37,290.15,290.15,291.9
2014-04-27 17:00:00,281.48,281.37,286.16,281.9,289.59,289.66,290.34,292.96,283.74,279.83,301.81,301.01,303.11,290.78,277.0,298.19,284.95,299.69,291.38,299.95,282.78,302.37,301.29,303.63,285.75,283.18,287.36,286.21,280.55,280.97,293.636666667,292.67,293.203333333,292.32,292.32,292.55
2014-04-24 15:00:00,280.54,284.33,286.49,282.87,288.73,288.65,289.4,292.06,283.63,277.71,294.2,295.05,297.09,289.54,277.88,290.66,285.56,291.15,285.81,291.72,282.37,298.56,289.43,299.58,281.14,281.64,283.93,284.17,280.5,282.94,300.5745,301.74,297.8245,294.5245,294.5245,306.15
2013-11-05 18:00:00,276.6065,282.4315,286.4065,280.169,284.4565,284.694,280.119,288.7815,281.094,271.769,297.019,291.119,298.194,286.4065,276.1815,285.894,284.069,287.4815,285.3815,285.8565,284.0815,292.7815,282.744,300.644,279.719,283.394,285.5315,285.1065,278.544,280.819,290.944,291.494,292.169,295.869,295.869,290.8565
2017-06-26 04:00:00,294.11,299.08,291.4,300.08,298.22,294.42,313.93,314.58,293.34,291.28,297.66,298.28,298.86,288.46,287.09,294.16,289.59,292.16,290.27,293.25,288.82,297.64,291.71,301.15,288.01,287.62,294.18,294.66,287.45,291.2,293.154,296.65,300.15,293.33,293.57,296.67
2013-10-20 01:00:00,284.168,288.1605,292.4455,282.035,297.128,295.0155,295.71,297.5755,286.1955,282.9905,286.0855,285.208,289.285,284.605,276.8455,281.498,280.96,280.915,279.773,286.8,279.255,297.815,287.62,300.62,279.795,280.358,287.475,287.885,285.9105,287.2305,286.953,290.0305,290.8805,289.89,290.18,288.525
2017-02-14 04:00:00,276.641,276.607666667,284.874333333,277.074333333,285.457666667,283.432666667,281.066,287.474333333,274.566,271.932666667,292.824333333,287.291,292.282666667,278.741,274.332666667,276.124333333,276.149333333,277.024333333,275.191,280.007666667,270.532666667,286.032666667,279.432666667,292.841,268.424333333,264.624333333,270.657666667,270.807666667,264.441,272.041,279.666,282.091,281.574333333,285.907666667,285.907666667,280.249333333
2014-05-12 11:00:00,283.59,281.7,281.756,282.14,289.52,286.61,287.28,290.72,273.656,272.78,297.03,297.03,297.64,292.55,287.42,295.67,294.756,293.0,290.45,290.97,288.79,293.19,288.46,298.71,289.07,285.16,286.51,287.74,282.49,288.64,294.656,296.65,300.82,294.756,295.93,293.706
2015-10-03 02:00:00,287.26,289.33,293.66,287.39,296.13,294.93,300.83,303.83,292.08,287.33,298.75,293.58,293.88,285.24,283.68,289.4,286.37,285.36,284.17,289.05,284.13,294.3,284.72,301.22,282.25,282.43,281.7,282.17,280.28,282.82,292.061,300.41,291.336,302.59,299.211,300.66
2013-09-09 21:00:00,295.72,297.2,300.66,294.42,299.15,298.29,305.54,296.31,301.04,299.07,301.07,307.98,304.12,308.31,304.63,309.15,307.11,305.05,306.11,303.07,295.92,303.66,303.99,302.92,298.71,291.94,296.12,294.47,292.1,292.72,291.203,298.15,297.8615,294.82,293.845,291.473
2013-05-26 00:00:00,289.91,287.05,291.4,289.69,294.48,292.25,306.09,309.65,303.37,300.2,294.29,300.44,301.5,294.65,291.3,292.95,284.74,293.57,290.96,294.12,285.75,302.48,293.25,300.05,280.03,282.47,283.23,281.71,283.48,286.88,294.1,295.23,300.36,295.3,293.71,292.04
2015-10-14 16:00:00,280.84,283.467146597,290.625154358,283.899170732,297.126608519,296.671456083,297.176361011,298.773922999,290.312101083,290.812243655,300.488714142,299.854209289,300.202782716,291.061412475,285.820194273,290.019018446,284.799100202,292.262168308,287.682968952,291.979929887,285.041753732,300.34302507,293.296304114,302.195908594,286.005432943,284.02541691,290.700214118,290.29,283.6,290.874519349,301.025,300.94,306.15,302.05,300.15,300.679238469
2013-01-20 20:00:00,279.39,286.54,288.61,283.15,296.32,296.17,284.66,292.89,279.64,283.31,290.57,289.39,290.37,285.43,270.92,286.91,278.02,283.63,280.79,285.36,278.48,292.39,282.99,296.71,279.68,276.29,278.73,279.9,274.14,275.02,282.29,282.66,284.45,288.5,288.5,282.66
2013-11-30 14:00:00,279.84,277.96,279.94,280.07,283.16,282.96,279.43,280.38,272.33,273.68,284.32,279.77,279.17,275.71,267.94,272.97,273.44,273.01,271.55,277.26,273.38,286.2,273.96,293.71,269.75,270.91,270.02,271.05,260.27,267.51,282.247,295.16,296.79,290.588,293.213,283.318
2015-05-02 13:00:00,282.448,278.328666667,283.228666667,283.195333333,287.928666667,285.695333333,286.278666667,290.795333333,287.495333333,278.978666667,289.662,289.428666667,290.728666667,288.295333333,287.878666667,286.712,281.978666667,285.462,287.562,286.845333333,284.412,292.628666667,288.062,298.195333333,284.762,284.478666667,285.045333333,282.324253165,287.828666667,280.228666667,296.498,293.148,299.745333333,293.148,295.298,295.378666667
2013-09-19 14:00:00,284.263,281.2165,286.58,281.2165,289.37,288.363,291.6665,294.45,286.713,285.763,297.26,300.813,301.0415,300.913,296.2165,296.9165,295.5915,299.863,295.4665,294.3165,292.9,299.7165,293.0915,302.263,290.4365,292.763,290.9915,290.65,290.213,293.0165,304.506,304.0015,307.3415,301.013,300.363,302.513
2017-07-14 13:00:00,285.17,285.42,288.75,283.35,292.17,293.39,300.49,302.53,292.54,289.15,297.42,299.21,298.14,295.7,289.08,296.15,292.54,298.62,295.88,297.47,294.24,300.45,298.06,301.1,295.86,291.15,295.8,291.57,290.47,290.59,308.275,304.48,310.64,309.53,309.31,304.32
2017-05-29 13:00:00,285.55,285.64,285.89,284.42,288.69,288.99,293.08,293.8,284.45,281.99,295.3,292.61,294.34,288.31,285.68,290.43,290.47,292.15,289.56,294.54,289.34,298.8,293.96,299.14,290.28,288.98,287.36,286.76,290.4,284.16,307.157,300.92,310.64,303.5,303.02,300.71
2014-03-26 16:00:00,279.21,281.15,284.69,279.24,286.14,288.38,289.65,293.63,282.32,281.65,286.48,282.21,289.6,283.15,270.31,276.15,271.15,275.61,271.34,277.71,268.69,282.48,277.06,291.58,267.37,265.37,273.54,273.93,269.0,272.17,290.803666667,292.15,292.220333333,290.587,290.587,292.15
2016-04-18 14:00:00,283.45,285.52,285.28,284.25,287.96,289.74,286.65,290.45,278.1,272.53,293.29,291.53,291.29,288.65,292.49,291.48,293.66,292.8,294.69,290.76,292.68,293.57,293.24,297.27,291.35,291.17,293.15,293.4,282.5,291.64,297.43,297.1,306.66,303.15,303.15,297.01
2017-11-20 10:00:00,,282.01,,280.71,284.31,282.71,279.07,285.03,267.35,278.14,279.27,278.02,279.92,279.31,272.02,272.09,272.32,269.33,269.67,274.34,271.94,281.69,270.98,,271.81,271.6,275.57,,268.09,274.79,,,,,,
2013-12-23 15:00:00,280.225,281.34,279.66,282.12,282.28,281.92,277.58,277.99,270.37,264.97,275.57,270.58,275.15,260.09,254.41,266.17,265.74,275.12,269.52,283.99,271.5,295.87,289.88,300.19,276.61,269.28,288.24,287.13,265.56,274.06,282.247,292.06,290.15,288.415,287.39,283.318
2017-11-16 04:00:00,,279.77,,280.25,292.32,290.14,286.81,295.14,279.31,275.08,295.05,291.71,294.59,279.11,271.15,280.41,274.86,285.15,280.41,283.81,281.49,286.74,277.9,,280.81,279.92,280.82,,275.45,272.15,,,,,,
2014-05-11 08:00:00,284.69,281.24,285.0,281.67,288.95,287.54,288.29,297.75,289.38,280.95,295.18,296.15,297.45,293.09,283.82,290.75,289.64,291.57,286.75,290.9,281.82,295.85,288.83,299.23,286.0,282.25,289.55,289.93,285.48,290.22,296.659,295.53,298.17,294.37,293.11,295.108
2016-07-26 05:00:00,294.23,293.72,293.24,291.55,297.12,294.91,310.24,307.0,293.69,295.75,296.2,299.41,298.52,297.65,294.56,298.53,294.5,298.68,297.4,297.75,296.63,299.72,299.69,301.32,295.05,295.45,294.96,296.22,293.84,297.19,296.552,300.92,302.54,302.11,299.15,301.04
2017-09-30 17:00:00,285.54,285.4,289.82,285.82,292.66,293.37,299.63,299.25,288.41,287.86,298.47,297.96,300.45,294.78,290.21,292.83,290.45,293.54,290.98,298.6,288.26,297.83,297.15,303.93,286.8,286.15,290.49,289.97,286.15,285.61,292.533,299.15,303.15,299.083,299.083,299.15
2017-03-13 05:00:00,281.15,285.16,286.16,282.4,288.79,286.65,292.06,295.1,286.42,276.82,284.0,282.3,285.99,278.31,265.4,276.19,271.15,275.17,272.52,276.27,268.45,286.96,273.78,293.44,265.98,262.36,267.81,267.99,259.77,264.68,286.02,287.83,288.15,285.91,286.12,288.02
2017-07-08 20:00:00,293.37,295.87,304.16,294.9,307.47,301.66,314.72,314.15,305.15,303.86,307.53,307.71,307.42,303.31,299.71,305.31,296.92,303.65,298.21,304.37,297.26,305.55,305.42,305.37,295.17,296.15,301.59,301.39,293.17,298.55,291.553,300.15,308.64,301.15,301.15,300.15
2016-09-16 19:00:00,291.99,294.37,295.03,291.88,298.79,296.36,302.37,306.4,294.09,293.5,305.54,306.37,303.94,292.96,294.69,297.07,299.89,306.53,301.97,303.36,298.9,301.3,301.63,304.94,299.83,295.7,297.29,295.68,294.66,295.82,294.774,300.45,305.15,303.71,299.924,300.43
2014-01-05 17:00:00,272.92,271.44,284.72,271.79,286.91,288.49,279.66,284.49,271.34,259.96,280.62,271.95,279.8,260.54,251.15,266.52,265.12,284.99,273.85,277.25,272.48,292.32,276.68,300.77,277.66,272.43,274.21,270.65,267.26,273.92,282.247,288.54,289.15,285.37,285.37,283.318
2017-03-10 02:00:00,274.94,286.99,289.99,279.15,295.03,292.42,298.56,298.01,291.66,288.49,292.64,295.34,295.42,282.68,268.22,286.33,274.95,291.39,281.69,289.47,275.14,290.52,289.15,296.15,279.14,273.15,285.88,283.99,270.15,278.95,285.632,288.15,282.757,290.257,290.257,288.15
2013-10-06 11:00:00,282.739,277.87,287.86,278.48,286.63,287.025,285.15,280.425,278.15,279.91,285.77,283.594,289.82,296.15,280.31,282.15,291.125,294.15,292.15,292.02,293.63,295.14,289.48,299.675,292.15,288.64,291.81,291.7,280.585,288.36,296.962,297.15,302.15,296.575,295.925,294.875
2012-12-27 22:00:00,277.57,278.47,284.74,279.3,289.31,287.98,282.57,287.5,276.04,271.28,282.69,271.82,281.14,270.1,264.17,272.59,273.48,273.81,271.71,275.19,270.77,291.05,280.35,298.97,271.76,268.05,275.75,273.88,262.08,274.12,284.82,283.215,283.0525,287.71,287.71,284.52
2014-02-01 15:00:00,271.36,276.32,276.34,275.77,280.21,280.24,276.75,281.88,276.11,267.23,291.86,280.84,292.51,266.66,260.99,274.2,270.3,283.47,275.95,278.4,271.2,287.53,278.37,298.91,276.48,272.53,276.83,276.17,268.21,276.51,289.0345,292.59,288.572,291.372,291.372,292.59
2014-06-23 14:00:00,288.14,287.569433862,285.550991547,287.745952571,290.766493315,289.607366283,298.536703808,298.918037228,293.58017076,285.43886839,297.94246195,298.007711793,301.295941491,296.2857908,294.583134454,298.581340149,290.656014675,300.001046512,299.215523677,299.242220418,295.723939228,298.912368567,297.737937609,300.720727831,296.529495029,293.219956151,294.834793536,296.72,294.6,292.202537421,302.597,301.24,310.48,300.37,300.37,301.23642896
2014-01-19 16:00:00,277.21,272.69,279.57,276.29,284.94,286.19,278.51,282.39,274.7,278.05,286.16,281.02,286.15,276.89,271.8,271.63,266.84,275.65,266.52,281.07,268.47,286.55,279.7,286.84,269.22,268.35,271.33,270.45,269.32,271.79,282.247,288.67,291.15,288.6525,287.63,283.318
2017-06-20 11:00:00,286.95,290.15,290.18,289.15,291.94,290.82,303.48,303.76,294.76,288.9,296.52,297.08,298.51,293.53,288.72,290.6,287.37,290.12,288.18,295.82,287.48,297.36,293.9,300.52,287.9,290.15,294.09,294.89,291.4,294.3,303.779,301.59,309.66,301.74,301.69,301.54
2014-06-30 02:00:00,290.86,294.22,296.75,292.14,297.65,293.55,313.66,313.08,307.1,299.0,302.28,304.57,301.44,300.37,298.9,298.16,300.64,297.63,297.49,296.98,299.74,299.98,295.55,297.82,296.18,296.01,296.14,296.5,299.04,294.3,294.066,297.82,293.816,296.666,289.666,292.266
2015-12-16 18:00:00,274.50029878,278.79,279.79,277.01,283.15,284.34,276.75,277.93,271.55,268.16,289.3,282.21,290.51,274.8,275.15,287.51,281.14,290.15,282.69,292.14,279.95,296.86,290.36,301.37,282.74,277.006211133,283.53,283.188338148,273.8,278.98,283.51853493,289.652070175,290.941641245,292.55236415,292.55236415,289.152020355
2015-07-21 19:00:00,293.19,294.54,297.21,291.92,298.37,296.7,305.31,310.21,297.84,297.23,306.88,308.07,307.55,300.24,298.73,301.2,299.27,306.37,301.01,306.21,299.87,308.51,307.47,305.23,297.6,298.1,301.99,303.46,295.96,302.83,298.641,299.79,309.54,305.37,299.241,299.85
2015-09-15 03:00:00,285.57,286.28,290.47,286.0,296.16,296.41,301.21,300.83,293.89,295.67,297.53,297.89,298.05,294.77,295.28,293.33,294.65,288.43,289.09,288.82,291.67,297.48,286.74,301.64,286.3,288.87,287.07,290.07,288.58,289.07,297.245,298.4,293.445,300.345,300.345,298.48
2012-10-01 16:00:00,284.624954535,282.100480976,289.446243412,281.78244858,291.857503395,291.553209206,293.381212832,296.654466164,285.313345004,284.59253007,289.373344722,289.89855969,288.371111111,290.07866575,287.009165955,286.213142193,284.300133393,287.48791359,283.994444444,294.064062959,284.278140131,298.393960613,288.650991196,299.800641223,281.151870096,286.276495879,285.85044048,288.406203155,285.860929124,287.277251086,307.145199718,304.238014609,310.327307692,304.4,304.4,303.5
2017-09-03 00:00:00,301.28,309.51,313.24,304.26,309.0,305.99,313.47,310.44,304.13,303.7,305.27,306.28,304.65,300.68,297.58,298.17,294.66,296.34,295.15,299.16,291.05,300.66,296.24,303.9,287.17,290.34,288.15,289.01,289.42,290.23,291.8,299.15,296.8,301.7,301.7,299.15
2016-05-21 05:00:00,288.1,285.69,285.3,286.55,286.99,288.41,293.8,299.53,288.45,289.04,296.66,292.6,294.84,286.41,284.86,287.96,285.79,289.77,286.12,289.47,287.38,295.87,288.37,297.6,287.66,286.97,286.06,287.21,287.17,286.23,293.458,298.49,296.15,315.93,293.608,298.73
2013-07-28 17:00:00,290.62,290.2,290.53,289.06,295.65,294.17,302.61,307.41,293.55,296.82,303.22,301.23,304.81,296.47,286.09,295.37,291.42,300.79,297.05,299.39,294.09,302.82,295.48,297.8,291.82,294.82,300.53,302.1,297.26,300.33,296.105,300.15,307.17,297.455,298.355,295.605
2014-08-18 02:00:00,295.86,298.575,291.475,296.708333333,300.308333333,298.775,304.775,309.625,298.841666667,292.325,305.075,300.641666667,302.208333333,297.241666667,294.458333333,297.191666667,292.658333333,298.158333333,293.908333333,299.691666667,291.725,298.758333333,298.641666667,300.308333333,293.791666667,290.208333333,293.775,294.99,291.01,291.975,294.077,298.15,292.177,298.727,290.177,294.025
2013-03-11 10:00:00,278.64,275.22,280.86,275.68,281.83,280.72,282.56,278.82,271.04,266.23,288.62,286.13,292.74,283.84,274.16,285.41,279.07,286.91,284.12,283.61,276.02,282.74,276.91,291.42,278.6,275.73,271.45,272.57,270.56,269.97,292.8,291.7,294.457,290.8,285.93,288.91
2017-09-14 09:00:00,285.72,288.14,290.66,286.13,291.36,291.07,299.55,304.17,289.51,289.79,295.36,292.2,294.58,290.92,292.65,287.73,287.78,290.54,289.66,291.44,287.24,296.97,291.65,299.86,288.65,289.11,293.15,293.96,287.8,293.48,301.951,302.59,307.3,303.34,303.22,302.54
2013-12-12 01:00:00,275.1,273.1785,283.17,274.1285,286.8385,288.321,278.68,290.705,271.01,266.5385,281.916,275.005,283.265,263.21,252.37,266.62,259.6785,274.965,265.18,279.03,263.295,288.5685,274.441,297.6,270.0635,264.59,268.95,271.07,262.88,271.3485,282.247,281.33,280.85,288.56,272.59,283.318
2015-12-18 14:00:00,273.707979919,282.65,279.81,280.78,279.72,279.13,272.28,275.03,266.53,266.83,274.41,272.65,278.51,266.55,265.02,271.81,270.04,274.15,271.21,276.3,272.65,293.87,283.35,296.82,272.4,274.34,279.23,280.874228193,275.403377163,280.64,285.010593625,289.745212046,293.352491787,287.361600796,287.361600796,288.6
2016-03-07 23:00:00,280.814588235,283.68,287.2,280.96,287.78,287.4,287.47,292.96,288.09,279.93,297.05,294.55,295.34,292.99,289.29,295.64,288.17,294.63,290.81,293.93,286.69,294.16,291.45,295.93,290.49,282.851214618,288.24,287.129779565,276.153472759,281.73,283.554,287.835866796,287.379,293.279,293.279,288.57
2016-05-07 21:00:00,294.46,300.76,288.2,297.88,292.01,292.36,291.44,297.69,292.66,280.88,302.49,301.42,301.1,302.4,293.27,302.7,288.8,302.33,293.74,299.52,294.33,299.57,298.88,299.59,293.25,287.41,287.51,286.6,295.54,283.33,286.946,293.96,298.15,298.15,292.996,294.05
2014-03-20 01:00:00,280.07,282.6,294.27,278.96,294.66,292.15,292.04,298.57,286.41,283.33,291.77,288.13,293.33,282.15,274.3,280.12,275.34,286.09,276.84,285.27,276.74,285.67,280.29,296.63,282.57,277.95,279.75,277.47,275.04,275.34,283.510333333,287.7,284.910333333,290.960333333,290.960333333,287.72
2014-10-20 00:00:00,290.08,290.222,291.0595,291.7845,293.7845,292.697,294.7345,298.322,287.247,285.4345,299.1845,292.997,297.922,289.472,287.9345,286.5845,285.4095,286.022,283.097,288.5095,281.8845,294.622,287.4095,299.997,280.2845,280.5595,280.6845,281.2,279.28,281.8845,288.575,290.98,295.15,294.275,286.743,288.6095
2016-11-23 11:00:00,278.55,281.15,283.23,280.05,283.98,283.78,279.09,283.13,273.89,271.15,290.53,284.58,295.44,281.18,273.88,281.32,276.37,282.65,276.81,278.39,272.25,289.16,272.24,293.53,267.89,269.59,272.38,274.08,271.8,273.38,285.989,296.14,296.76,293.59,293.63,296.19
2015-07-08 03:00:00,295.54,300.89,293.0,294.93,294.25,291.58,306.83,310.49,289.78,289.36,300.38,301.66,301.15,292.3,287.89,292.46,287.15,295.53,289.8,299.51,290.21,297.15,299.16,301.54,294.78,290.12,297.27,297.82,297.54,297.02,286.619,295.71,298.15,301.48,296.519,295.91
2015-05-14 16:00:00,285.267,284.214333333,286.064333333,284.547666667,284.281,284.597666667,289.397666667,293.181,290.764333333,286.564333333,296.581,296.814333333,301.114333333,288.797666667,283.431,287.997666667,283.114333333,294.881,289.481,297.914333333,284.647666667,301.681,293.781,302.947666667,287.931,284.964333333,291.347666667,292.667,290.217,287.431,295.257544213,294.462080729,297.183602214,294.462080729,293.295283854,293.114333333
2015-04-24 10:00:00,278.25284381,278.370666667,284.854,279.804,280.270666667,283.704,279.020666667,287.104,279.954,273.820666667,295.570666667,292.504,295.220666667,285.570666667,276.554,277.820666667,275.954,277.954,271.104,283.237333333,270.470666667,293.554,279.154,295.087333333,274.337333333,273.120666667,274.970666667,276.352,274.629673913,276.920666667,291.371092392,291.441582431,289.433399652,291.441590642,290.374598663,290.620666667
2014-05-22 14:00:00,285.41,285.61,287.49,286.12,288.4,290.13,290.06,291.98,289.11,285.68,296.41,295.5,297.16,291.38,286.15,294.98,290.62,294.6,292.83,294.81,291.37,300.15,298.4,300.48,292.15,289.82,290.87,290.3,287.78,287.98,299.868,298.57,309.15,296.418,297.968,298.868
2017-06-28 08:00:00,287.24,287.57,287.66,287.13,292.06,289.99,304.51,305.16,291.52,289.44,294.64,296.89,297.25,296.14,291.55,291.19,287.58,289.16,286.2,291.02,286.48,296.65,286.61,299.41,282.72,284.61,287.55,287.53,286.13,286.13,303.598,301.59,307.69,302.75,302.69,301.53
